timestamp,round,model_hash,server_state_hash,client_updates_hash,checkpoint_file
1782189108.291938,11,7272ab5b4f663a2bd8a776a57e86746bc17e53385dc070dad37c7e8200c2eab8,fe1f3a9a406708230380ece243c8c4ede1020e4ba145dc8d63b919e98097e10e,a92defd5f082a2eb38cd600a5ebbb020b17cff4a28db3e1c9bcfed331b8a4cdc,checkpoints/model_7272ab5b4f663a2b.npz
1782189120.8772259,12,13cc4482feb4613ae4c71aa894282bf0d74702716a444a45210444f79f906907,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,e4ab858e5179116cfcee9459aa500b5ff319ce94fcc09187e67167e9ec762caf,checkpoints/model_13cc4482feb4613a.npz
1782189131.5274076,13,9081cfd09d31c1124728a2a0768ce1f8963812e9f1cca05480b227974279be3d,5a4da43783a08d9007ec8c0dc02e536f6c69cc416801bab4e4167866e6ff4e0c,01635c666e1e24d8aaf69c349b6777b1907da29490e81fac60a6d1c0c12fd811,checkpoints/model_9081cfd09d31c112.npz
1782189141.4577994,14,192020bcf87a4a262842a7988f18419410fe81551a5a73a5a53e9ce877d1ce0f,5a4da43783a08d9007ec8c0dc02e536f6c69cc416801bab4e4167866e6ff4e0c,1827a48c641dc87bfd7b6a6fec2d3871116447b197bddc16a1fb62027e097448,checkpoints/model_192020bcf87a4a26.npz
1782189154.1742582,15,54d760c4cbadd09668c116cef0cc733969acc57a1ff0aeff60e4c95f969ef65b,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,07e2ea3d8b067e863807d5b26e2764e4fa096348090215335c81260ef2ae2989,checkpoints/model_54d760c4cbadd096.npz
1782189167.361037,16,b883687589462a5284f27c4bdbe874d3a858d34cffe7b4331ae8ea83a5608888,735c41d6fe544b799d0cd358a0d6e82b1f240232c0fff817ccd567eabcdf7493,17f655baedc8e53f9cd7d82e1dae0763f6330629601a148871f8a2accbbc0e46,checkpoints/model_b883687589462a52.npz
1782189180.051842,17,a35f099744c286841a04798dce83ffec625d5f900f8fa69462ac9f5a6d33bdd9,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,b1acd07a915ccc9b6d4eddff71123d6ecfcfb521cf2d007744c648bd3eaf7e01,checkpoints/model_a35f099744c28684.npz
1782189191.0877414,18,d3ea3b0961191f5e7c20e890c7acd3fe86cf42c91a4e5091bdd35d18123cca55,d56e45842be334e1fd02086ebf317f3e04e916c21bc3da1c18c4a7e520157b3d,898ea799a5dd4e69baef79ba4032f5fbd7fb8077da9a377e7381d4c02e6879d5,checkpoints/model_d3ea3b0961191f5e.npz
1782189203.9346218,19,96a42d54da9c07a269ea32e1e1c3b7d08fd596d32019229fadd992d7274426ec,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,085ac29148972f2b531336d7aa6a1bfdd401c8b503c3b0bc7daa1de5a1ae7f9d,checkpoints/model_96a42d54da9c07a2.npz
1782189218.929299,20,866400245e437ef6a5d310a106708e33e61e12d427b55105b9f140102cd19bbb,845f22a9ad049680ca206d954b711647439c14d07d133b67010bc977c0dd02bf,c7fcbc6d65614b16eb65e4580e45ee19281eb58de3e31f208683d53a8ede4894,checkpoints/model_866400245e437ef6.npz
1782189231.0446072,21,acf2b8cf9ce166c4edba664d53a194ef91b27e5c803aee88d36648ac7fe5b69d,fe1f3a9a406708230380ece243c8c4ede1020e4ba145dc8d63b919e98097e10e,2582330fad353c93c59eb8905d8205679773d226ef076a370ccb641cecaa55d7,checkpoints/model_acf2b8cf9ce166c4.npz
1782189242.2651422,22,407db8b7de07e797a6c488995e7341cf8ac4cc13f564fd1ab572813f23ef5a02,d56e45842be334e1fd02086ebf317f3e04e916c21bc3da1c18c4a7e520157b3d,224e702192b7a9a443a1756899b42ac0c0e8a83735072b8b17d3416a8ba72383,checkpoints/model_407db8b7de07e797.npz
1782189254.6686616,23,a7364d5174e3c37129ef57b3f2682eeb12a9f1f1fc9dd60acd678928672e748d,fe1f3a9a406708230380ece243c8c4ede1020e4ba145dc8d63b919e98097e10e,687c5cd196f5ddc995651e14c51d95ac975eedd269630992ac1760465f944108,checkpoints/model_a7364d5174e3c371.npz
1782189267.9224632,24,399ffccab0df0db397f25fa343f6beb8a5a3ebe07e8dfa26cca26f2952558657,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,61e38af8dd0aaca85e50ad0a6043291ffb321ba55739818ff09a47bdc9f3ced9,checkpoints/model_399ffccab0df0db3.npz
1782189280.7691858,25,572baf82b8cb18a8f7b5a3e0055235bed145db7889a7988dedeac41385dd1158,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,326a1ee152aca06457ba0c1ee546ef4f8fba9c56e8cc456f8c1aa19f33dba0bf,checkpoints/model_572baf82b8cb18a8.npz
1782189294.4496765,26,bb67dd22453a6f13175ae3cb69535ee4a1af1d4a3ad312ccca43071df476a953,53ea257addc7fd6a5bda762dc55cb089b8c8fff653127ee0372e86d62118c870,ed710ac937746b7a071e48b8cef0bc5a43af5988c901bef3acd0e1ba136adf84,checkpoints/model_bb67dd22453a6f13.npz
1782189306.902598,27,aa63a540734bd82f35cdc2de6d34230ac2945d81b3e19472e12281553973cb31,fe1f3a9a406708230380ece243c8c4ede1020e4ba145dc8d63b919e98097e10e,a491bee2e9288cb1b3ae635bbb9e441875efd12d1f81f67a022d86973857cec4,checkpoints/model_aa63a540734bd82f.npz
1782189321.081422,28,1a1575e724685f24e0af80a32a725b2a49cc108b4de554774869da706341f452,735c41d6fe544b799d0cd358a0d6e82b1f240232c0fff817ccd567eabcdf7493,e7228921a0cc01179962b9ba8a0777a036f8933d1c0546678a904ac7f4ad6b23,checkpoints/model_1a1575e724685f24.npz
1782189335.3605351,29,76400714f24e1691dfb17c4e470ff4a481a97685426848e1be6e7a8db189edbe,735c41d6fe544b799d0cd358a0d6e82b1f240232c0fff817ccd567eabcdf7493,d62e1cdc0507481ddeade39b8402aab075b99fa25d03a5332fb9d57c48e41748,checkpoints/model_76400714f24e1691.npz
1782189350.1941433,30,273e527a9a243fab0e3bc82d7a3ebb60800fc5bae9c1003bc9bac4c47c5c799e,53ea257addc7fd6a5bda762dc55cb089b8c8fff653127ee0372e86d62118c870,700f857f7344069fb2730ff114551d9a879a61209070cdfd74c3809a9e4be296,checkpoints/model_273e527a9a243fab.npz
1782189363.66127,31,89f0d57267e0b4ef7a42cba666983b3deadc609c9a2e7dde311a133d1c7efd2a,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,dd512a22ab6f2262c5bee01a0bf8443e5bb726517a773d4c32e094afe169ddb6,checkpoints/model_89f0d57267e0b4ef.npz
1782189377.202394,32,b31b57fc06c0abfd53f47cba0e3155803cbbbf8853fb0b1fa68120bc67ef3a8f,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,eda7dd3ad230e0c6c9b10af90b883f9d08851e1e52df210a62350d86918d4717,checkpoints/model_b31b57fc06c0abfd.npz
1782189389.44365,33,c9bf46d3958007536cb8a867f821d1b95d10855dbecf0ebab77a6756e00fa246,d56e45842be334e1fd02086ebf317f3e04e916c21bc3da1c18c4a7e520157b3d,65dd2224a3dbaf40cc48c7caa8895d8196533cc33ea48b269f4158bc7c2bb96d,checkpoints/model_c9bf46d395800753.npz
1782189403.572962,34,66a14540bc6a5541b9abc819158c755fe6c3a1ef80fbce9084b39c966895ac9d,735c41d6fe544b799d0cd358a0d6e82b1f240232c0fff817ccd567eabcdf7493,90cc2ec92d018b8fbdf3db4f3b27517c0fa991b0faf8cdfee0ca85798c64535f,checkpoints/model_66a14540bc6a5541.npz
1782189417.5138311,35,aba0fc9f61bb9a7532837e5f367018c4cb60d2da44dcfd0ceb078f1d2491be82,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,2c07be87386bc0484da8169cb7361e6177e01e88e1670a93b74c464bd4326d05,checkpoints/model_aba0fc9f61bb9a75.npz
1782189431.4984796,36,09c24767478fb1dc4172cc672c4a19a680682091e6bfbd90e6b4b9cf43c6847d,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,998b3098024669b4dabfade10d9229b04ef43628f32ab08101356211a32bf893,checkpoints/model_09c24767478fb1dc.npz
1782189446.3786566,37,423254c63cc363931ebeddcdc1f61c804ca89c67c95f0321fedadb5c38295a84,735c41d6fe544b799d0cd358a0d6e82b1f240232c0fff817ccd567eabcdf7493,d00a75bf6913554e637f99aa60f8e4606f14c67dbd88dc5b8696de4875f3a3a8,checkpoints/model_423254c63cc36393.npz
1782189460.3305001,38,c2742de1e3fe62f424a13572d612175f51215fa74e20948053c8e25f2e77ff92,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,426e8ab557d523426e60a373e6271a7e008abbc660b36ab82d24cad2f3d0afcc,checkpoints/model_c2742de1e3fe62f4.npz
1782189473.4684343,39,b64150895fb0fb2e170bd22b020642a5d3c7897549abba258682ddb3606a247c,fe1f3a9a406708230380ece243c8c4ede1020e4ba145dc8d63b919e98097e10e,45cc5cf125cdb93589451aca40bf86201188de1bf3a6902068f2a3b69cd9732f,checkpoints/model_b64150895fb0fb2e.npz
1782189487.5684972,40,b2c3da9dff5196ad23ac8e8965a77b0dd0165468e37544423d90c3883bd17a77,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,40e330454d63c122547691b1eef7bec15225d018611d9a2b364214cbcdd482df,checkpoints/model_b2c3da9dff5196ad.npz
1782189502.180775,41,ad20ffd064f7822b9e0f6b122bb53c2416a80d39f339cf8925718887e29ce3e3,735c41d6fe544b799d0cd358a0d6e82b1f240232c0fff817ccd567eabcdf7493,ae9ca350658ef60d03d28646bf55ee1fa3bfa8deab5480e1954decd7958aa662,checkpoints/model_ad20ffd064f7822b.npz
1782189516.0693674,42,5cb89bfbd1a8a3fa559b5a84a95f1420ba18b8b8757a520eba90b91ea62ee954,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,262e17404b4ee08623bab1e4008a7d91388099f94b51ec5e891929da102dd4c5,checkpoints/model_5cb89bfbd1a8a3fa.npz
1782189530.566299,43,c07d0812ba71ca0c1cc94af50c7dcf5276ff2cf5417e23afca61755bf9a790de,735c41d6fe544b799d0cd358a0d6e82b1f240232c0fff817ccd567eabcdf7493,3cd33698a9c5568df3491ff4454ffec2f2e30b8fc99f14986097c896bc9fc822,checkpoints/model_c07d0812ba71ca0c.npz
1782189544.5111358,44,175c324db69b0376a3bb88087487ff0704ec3c9f36fd6b161fb4dccae625870f,0ee5457d97ec3b964e1e06f44b934f29e89d63071cf8323eff4345ddc6b1dd8d,f3b90b6c760a83d199fa28649c50478c18014e9eae0ebe8f8a6577cd18e0caa4,checkpoints/model_175c324db69b0376.npz
1782189557.392225,45,9e9ac07ef208101961b83a09981ddec5b38067c988bfda73c393e5b8277ce14b,fe1f3a9a406708230380ece243c8c4ede1020e4ba145dc8d63b919e98097e10e,e0f9c8eec0da4eefd4e567dce28168967cce0215c445baecdbff107dc6ef6525,checkpoints/model_9e9ac07ef2081019.npz
1782189569.7369332,46,282823d6451571757ae3745c4c1a74c81b2b869ba315389ca8a050abfcc0e0dd,d56e45842be334e1fd02086ebf317f3e04e916c21bc3da1c18c4a7e520157b3d,1a1c30d5377297b83f572ebd45a240ff861427b6bad20d11eba019d8d43eaa4c,checkpoints/model_282823d645157175.npz
1782189585.3080614,47,e9f8e79f71d785158369e0fd314ac58ac268a41f33d8afc15d860176b96cc3e7,53ea257addc7fd6a5bda762dc55cb089b8c8fff653127ee0372e86d62118c870,43c8a54564d1e31dad965fe66561eb8bef0b5e6ceb0d31553b7d71559d322505,checkpoints/model_e9f8e79f71d78515.npz
1782189600.0031586,48,0f7ca9f703dd1861fec5ad1a40c0237dfa659fc2162945327943ec2406da09b3,735c41d6fe544b799d0cd358a0d6e82b1f240232c0fff817ccd567eabcdf7493,dd88c0353334a092de5ec51bff51449afbccc18710d7554e2f8a95c4a70c0714,checkpoints/model_0f7ca9f703dd1861.npz
1782189612.5969203,49,0e12317c75081b43777cc78ec3a8651132620b58a527ea100083123817dd4946,fe1f3a9a406708230380ece243c8c4ede1020e4ba145dc8d63b919e98097e10e,32abcb226682b157c9c6fb22f345685eef4db9dda476ff293b6071a292334d7b,checkpoints/model_0e12317c75081b43.npz
1782189627.8600795,50,d90e6628bdd2586fb4d48a9befc43287b82f6b19d6f90c90a1b73c8bd648668d,53ea257addc7fd6a5bda762dc55cb089b8c8fff653127ee0372e86d62118c870,bcde9bae15fddeb2e19b9cd7731a0fc93eec0620d07e759debcf0a4f92b55007,checkpoints/model_d90e6628bdd2586f.npz
